Index,Height,Weight
1362,59.2,198.0
1363,71.27,139.82
1364,62.63,154.54
1365,77.21,141.68
1366,73.05,195.58
1367,78.2,202.4
1368,68.87,98.02
1369,63.79,219.1
1370,57.31,216.76
1371,76.53,93.04
1372,78.91,149.75
1373,72.45,114.29
1374,66.8,147.87
1375,68.79,149.93
1376,72.16,192.12
1377,74.35,95.05
1378,61.23,139.75
1379,73.84,130.35
1380,64.02,134.08
1381,70.71,177.2
1382,70.18,157.13
1383,67.08,219.14
1384,67.24,91.8
1385,57.98,159.72
1386,74.07,136.8
1387,71.2,103.18
1388,65.15,168.0
1389,64.82,96.56
1390,77.95,104.84
1391,66.56,204.16
1392,70.16,103.4
1393,79.49,164.32
1394,63.42,200.01
1395,70.44,201.08
1396,78.2,145.07
1397,59.11,169.22
1398,68.34,131.61
1399,73.55,127.42
1400,72.03,152.76
1401,74.4,170.95
1402,63.59,97.48
1403,59.49,109.71
1404,68.57,211.08
1405,62.33,180.39
1406,76.18,210.15
1407,67.93,158.99
1408,67.6,176.13
1409,79.31,185.32
1410,59.61,103.98
1411,62.61,103.75
1412,65.87,108.02
1413,62.63,147.64
1414,74.6,203.87
1415,75.11,186.72
1416,66.62,105.34
1417,77.39,195.7
1418,62.53,105.89
1419,63.98,166.41
1420,70.24,140.11
1421,79.85,97.53
1422,67.75,181.11
1423,76.58,102.81
1424,72.28,103.89
1425,62.37,97.02
1426,63.48,106.35
1427,72.46,119.89
1428,78.49,197.41
1429,74.53,195.5
1430,74.29,171.16
1431,70.25,172.41
1432,71.31,93.41
1433,55.41,188.91
1434,77.63,110.1
1435,60.85,158.94
1436,78.86,161.51
1437,59.7,166.53
1438,66.08,191.17
1439,56.17,127.16
1440,60.71,127.75
1441,78.07,146.69
1442,67.22,162.41
1443,65.87,110.07
1444,65.1,152.91
1445,77.49,110.22
1446,55.39,149.83
1447,59.55,157.22
1448,67.65,165.07
1449,56.95,90.47
1450,65.16,127.93
1451,78.91,99.6
1452,78.79,204.92
1453,65.19,92.12
1454,63.72,198.89
1455,69.69,127.42
1456,78.41,176.11
1457,78.15,160.6
1458,68.62,101.02
1459,73.36,96.22
1460,56.14,208.2
1461,72.59,103.68
1462,58.59,188.37
1463,74.43,122.26
1464,74.14,207.65
1465,78.45,98.48
1466,62.3,154.47
1467,78.7,108.0
1468,62.87,144.09
1469,76.48,172.18
1470,59.7,201.3
1471,62.3,218.9
1472,69.99,210.43
1473,76.06,111.92
1474,63.6,114.8
1475,79.49,214.36
1476,66.83,133.42
1477,65.08,218.22
1478,58.35,120.36
1479,77.1,120.25
1480,56.47,152.07
1481,65.12,134.71
1482,57.24,157.88
1483,67.48,183.2
1484,72.31,127.53
1485,79.74,104.94
1486,72.59,215.87
1487,69.0,182.99
1488,57.39,216.43
1489,69.72,207.53
1490,78.72,121.2
1491,72.24,174.31
1492,69.51,107.41
1493,73.87,177.09
1494,75.9,159.3
1495,67.01,177.9
1496,57.86,106.93
1497,74.86,194.83
1498,65.93,159.69
1499,76.42,107.77
1500,63.6,91.47
1501,62.67,114.68
1502,68.23,108.28
1503,69.56,189.37
1504,66.54,196.54
1505,75.42,111.7
1506,70.51,101.87
1507,59.67,200.45
1508,58.42,163.57
1509,55.0,125.05
1510,57.73,112.95
1511,69.45,211.07
1512,68.37,189.46
1513,65.91,208.38
1514,79.54,170.78
1515,73.29,186.16
1516,78.86,183.73
1517,70.78,130.52
1518,69.95,203.92
1519,71.78,134.3
1520,60.38,169.4
1521,65.56,167.4
1522,70.44,146.35
1523,79.52,124.81
1524,78.5,216.02
1525,74.17,169.75
1526,71.59,207.3
1527,56.42,149.75
1528,57.27,97.06
1529,75.96,195.58
1530,60.88,152.65
1531,62.45,195.12
1532,62.65,170.22
1533,73.46,118.04
1534,78.17,204.68
1535,66.71,206.96
1536,60.9,126.1
1537,55.9,97.29
1538,69.09,157.86
1539,78.12,94.72
1540,69.35,174.07
1541,65.94,126.47
1542,61.08,157.81
1543,70.55,147.89
1544,72.84,183.37
1545,67.33,153.29
1546,56.46,202.61
1547,74.79,210.13
1548,58.58,137.73
1549,73.23,122.11
1550,70.7,168.43
1551,79.72,167.46
1552,69.96,104.7
1553,67.66,187.75
1554,57.58,131.19
1555,69.33,116.39
1556,62.15,148.75
1557,73.79,149.97
1558,66.65,191.49
1559,75.84,110.19
1560,72.82,99.25
1561,72.36,120.95
1562,70.12,91.2
1563,74.12,104.4
1564,75.44,103.16
1565,78.87,93.8
1566,70.27,95.65
1567,69.97,194.87
1568,73.96,100.08
1569,78.69,111.85
1570,58.69,150.33
1571,69.37,115.79
1572,69.62,90.85
1573,68.81,198.39
1574,59.2,91.85
1575,65.56,194.79
1576,79.97,169.39
1577,65.92,158.5
1578,68.36,121.96
1579,57.51,208.05
1580,64.54,178.46
1581,79.65,138.37
1582,73.38,121.74
1583,57.43,138.09
1584,77.22,149.41
1585,73.44,169.61
1586,55.69,202.38
1587,65.9,182.58
1588,79.03,190.25
1589,77.23,122.72
1590,57.05,118.25
1591,58.84,122.15
1592,67.02,106.9
1593,66.22,201.78
1594,57.77,116.21
1595,66.59,145.19
1596,68.78,205.04
1597,79.63,127.02
1598,75.6,96.01
1599,60.43,122.26
1600,73.37,162.27
1601,64.3,120.13
1602,72.49,117.19
1603,65.66,113.45
1604,63.98,191.42
1605,67.78,123.28
1606,72.85,163.11
1607,64.89,182.9
1608,70.57,136.87
1609,56.95,219.91
1610,58.11,99.07
1611,63.51,154.71
1612,74.65,95.32
1613,67.8,175.85
1614,57.34,188.94
1615,62.81,196.19
1616,58.01,155.33
1617,79.64,148.9
1618,58.09,105.77
1619,66.32,160.03
1620,73.62,108.49
1621,60.98,125.55
1622,59.49,177.11
1623,73.3,131.24
1624,65.42,126.71
1625,57.53,93.92
1626,59.81,184.89
1627,79.06,139.88
1628,58.79,199.74
1629,76.36,173.7
1630,58.08,217.2
1631,73.56,98.77
1632,74.02,101.4
1633,67.41,131.86
1634,72.41,99.17
1635,74.92,177.85
1636,76.26,140.97
1637,57.45,189.16
1638,63.92,185.11
1639,72.85,159.59
1640,66.26,152.0
1641,62.61,210.94
1642,74.78,127.92
1643,70.41,142.84
1644,76.33,121.85
1645,63.31,205.62
1646,64.28,170.04
1647,57.64,177.23
1648,67.19,174.64
1649,62.39,142.97
1650,75.19,204.54
1651,67.63,100.12
1652,56.11,135.22
1653,78.93,156.07
1654,61.33,219.35
1655,58.05,141.94
1656,63.1,184.73
1657,67.68,180.86
1658,76.58,128.74
1659,75.8,108.19
1660,59.46,105.81
1661,68.71,184.01
1662,60.38,219.08
1663,55.37,100.75
1664,56.77,117.08
1665,65.01,184.08
1666,76.94,98.48
1667,67.43,219.53
1668,79.7,146.82
1669,71.38,91.1
1670,75.13,193.94
1671,61.17,101.72
1672,60.91,128.94
1673,77.38,169.31
1674,75.61,149.69
1675,56.3,154.01
1676,79.78,174.66
1677,59.86,176.01
1678,76.5,142.68
1679,74.98,134.26
1680,70.46,179.27
1681,75.36,146.61
1682,69.77,159.63
1683,68.66,134.18
1684,65.68,104.94
1685,56.1,161.77
1686,65.79,198.06
1687,67.94,191.58
1688,64.98,166.25
1689,78.15,125.02
1690,70.94,137.93
1691,77.61,116.7
1692,67.16,181.18
1693,66.5,159.4
1694,64.37,93.55
1695,67.58,186.5
1696,77.0,158.71
1697,70.52,187.01
1698,78.71,117.81
1699,66.95,132.82
1700,58.92,148.32
1701,66.82,106.22
1702,73.39,152.22
1703,70.09,160.38
1704,67.68,177.11
1705,71.29,159.11
1706,77.24,155.03
1707,78.57,192.61
1708,78.54,125.7
1709,71.92,125.59
1710,62.48,160.95
1711,73.92,145.03
1712,68.47,183.92
1713,74.31,144.13
1714,64.96,140.65
1715,76.72,128.27
1716,79.67,141.73
1717,72.67,207.09
1718,63.6,177.39
1719,62.84,126.34
1720,62.34,184.4
1721,70.29,143.43
1722,56.92,209.73
1723,55.6,157.45
1724,65.79,157.1
1725,72.56,211.24
1726,59.2,166.78
1727,63.29,155.89
1728,72.5,166.55
1729,59.39,206.66
1730,73.58,144.35
1731,61.8,142.19
1732,55.17,149.69
1733,64.12,128.28
1734,57.92,105.29
1735,61.68,151.64
1736,66.73,96.95
1737,63.28,134.61
1738,66.46,211.22
1739,69.53,207.23
1740,63.97,219.4
1741,75.15,158.83
1742,60.13,217.76
1743,69.55,128.7
1744,69.31,193.54
1745,68.95,216.16
1746,70.05,102.09
1747,58.41,128.14
1748,67.88,168.62
1749,58.15,130.47
1750,78.29,189.35
1751,62.98,197.66
1752,59.63,97.38
1753,56.7,124.07
1754,65.9,158.32
1755,76.24,167.64
1756,70.69,105.55
1757,60.7,180.68
1758,79.0,123.29
1759,75.48,198.43
1760,58.53,100.07
1761,76.45,130.31
1762,69.15,126.12
1763,69.03,177.87
1764,73.82,214.9
1765,75.63,190.75
1766,71.11,210.03
1767,78.77,133.45
1768,79.66,138.01
1769,60.11,129.79
1770,72.44,184.2
1771,70.57,106.08
1772,64.28,155.64
1773,67.42,168.79
1774,78.5,188.68
1775,72.96,182.75
1776,59.33,104.48
1777,63.88,114.11
1778,71.43,194.51
1779,76.56,140.69
1780,79.87,107.17
1781,60.26,104.26
1782,66.88,114.31
1783,55.64,149.91
1784,74.83,170.1
1785,59.43,210.29
1786,55.37,115.09
1787,73.67,93.37
1788,64.45,105.41
1789,57.4,179.93
1790,58.16,97.47
1791,65.62,206.07
1792,58.91,125.13
1793,76.0,143.91
1794,69.12,206.48
1795,73.5,100.27
1796,68.49,178.15
1797,63.58,188.22
1798,62.38,121.11
1799,78.97,157.84
1800,57.81,106.25
1801,79.63,118.03
1802,67.16,157.21
1803,67.08,218.44
1804,67.58,207.25
1805,56.77,172.19
1806,60.77,157.19
1807,72.0,153.14
1808,56.17,195.25
1809,65.22,182.19
1810,65.47,133.04
1811,55.87,215.3
1812,58.13,125.47
1813,68.46,201.81
1814,69.12,184.38
1815,70.97,215.67
1816,55.38,114.94
1817,66.17,177.15
1818,64.47,212.75
1819,61.3,148.26
1820,57.92,105.32
1821,74.51,90.22
1822,56.0,139.04
1823,79.86,123.2
1824,75.02,218.83
1825,57.48,143.64
1826,60.17,188.2
1827,75.48,174.8
1828,59.86,114.12
1829,72.23,121.26
1830,61.67,176.34
1831,62.98,131.19
1832,55.71,123.81
1833,70.48,196.76
1834,63.72,145.04
1835,69.08,92.87
1836,55.11,189.16
1837,65.81,108.72
1838,60.82,127.12
1839,55.47,212.0
1840,71.65,122.03
1841,74.65,214.04
1842,66.69,206.52
1843,70.74,139.72
1844,58.37,213.86
1845,56.88,203.33
1846,67.65,161.85
1847,58.46,166.52
1848,69.25,127.12
1849,79.59,134.54
1850,60.1,187.42
1851,55.54,123.73
1852,67.04,127.27
1853,55.18,96.73
1854,71.36,137.06
1855,63.45,201.09
1856,79.92,181.59
1857,63.64,203.35
1858,68.44,217.51
1859,66.53,126.18
1860,61.17,93.34
1861,56.83,202.06
1862,70.23,91.06
1863,74.8,112.52
1864,68.1,112.06
1865,63.86,114.28
1866,58.6,160.01
1867,73.86,185.01
1868,78.64,215.13
1869,77.16,145.05
1870,65.2,111.26
1871,77.76,97.03
1872,70.72,152.73
1873,78.27,93.9
1874,71.31,126.05
1875,64.68,213.04
1876,76.57,207.15
1877,74.49,135.04
1878,58.12,141.07
1879,63.56,120.3
1880,66.38,192.81
1881,70.24,108.15
1882,61.45,151.67
1883,56.85,145.93
1884,57.22,124.09
1885,72.3,121.06
1886,56.33,114.76
1887,64.21,190.7
1888,78.7,101.74
1889,62.96,140.17
1890,57.48,200.89
1891,79.59,94.96
1892,62.93,123.11
1893,75.74,193.3
1894,65.09,179.42
1895,67.55,112.27
1896,66.95,208.92
1897,73.29,127.47
1898,61.24,153.23
1899,70.3,150.66
1900,77.99,109.23
1901,70.08,158.43
1902,74.58,168.86
1903,55.26,94.28
1904,66.14,117.22
1905,74.83,153.59
1906,73.44,113.74
1907,62.91,111.08
1908,64.0,139.9
1909,69.1,166.07
1910,68.46,174.5
1911,65.86,109.09
1912,59.2,110.34
1913,57.45,205.49
1914,57.42,103.97
1915,60.21,144.53
1916,60.73,152.69
1917,68.26,211.57
1918,55.0,211.71
1919,67.8,132.3
1920,55.99,105.21
1921,71.46,104.66
1922,68.33,177.98
1923,71.33,181.36
1924,73.9,160.52
1925,58.18,211.72
1926,62.33,157.38
1927,58.03,174.68
1928,68.23,142.2
1929,77.77,177.86
1930,67.62,192.24
1931,64.1,124.6
1932,65.11,186.07
1933,62.69,167.71
1934,62.1,199.22
1935,58.2,130.47
1936,55.05,172.03
1937,70.26,212.64
1938,71.12,190.51
1939,68.26,108.39
1940,69.43,182.54
1941,77.38,148.85
1942,71.2,106.37
1943,59.78,164.17
1944,63.86,197.78
1945,65.19,92.21
1946,65.73,122.31
1947,76.39,206.55
1948,78.61,212.03
1949,65.06,168.3
1950,68.23,179.51
1951,58.89,162.02
1952,77.95,123.77
1953,61.34,187.88
1954,55.43,92.17
1955,66.35,204.73
1956,73.11,98.31
1957,76.64,195.07
1958,75.01,121.74
1959,72.11,100.03
1960,69.78,135.47
1961,73.98,209.24
1962,68.53,211.06
1963,58.29,207.04
1964,74.71,142.85
1965,64.37,147.22
1966,79.11,150.67
1967,73.21,182.49
1968,63.82,175.72
1969,69.31,100.08
1970,68.68,146.98
1971,78.47,127.05
1972,64.85,189.34
1973,58.99,132.11
1974,79.15,144.75
1975,68.65,171.4
1976,77.71,182.09
1977,57.64,155.86
1978,60.86,147.18
1979,57.68,205.68
1980,65.98,102.59
1981,58.33,177.88
1982,67.91,173.89
1983,61.33,213.93
1984,70.11,144.73
1985,66.24,218.71
1986,56.29,127.9
1987,55.3,146.94
1988,60.94,92.51
1989,68.77,159.63
1990,75.45,159.52
1991,76.89,211.08
1992,68.73,130.22
1993,60.31,164.78
1994,72.07,138.95
1995,65.36,158.17
1996,67.28,216.08
1997,72.2,173.34
1998,58.77,123.05
1999,64.02,215.46
2000,70.98,182.38
2001,59.7,172.97
2002,67.8,177.88
2003,60.7,119.98
2004,75.63,200.87
2005,59.07,149.69
2006,60.67,91.64
2007,63.35,135.04
2008,71.57,207.19
2009,68.14,119.88
2010,55.59,192.55
2011,78.5,131.12
2012,73.0,104.31
2013,76.87,202.8
2014,63.65,108.92
2015,55.32,192.4
2016,65.85,172.51
2017,55.49,217.13
2018,56.12,132.42
2019,75.42,110.44
2020,55.6,142.29
2021,67.9,159.81
2022,76.58,195.38
2023,70.96,170.61
2024,79.81,157.47
2025,76.85,133.42
2026,74.72,128.77
2027,75.24,122.75
2028,67.16,187.72
2029,76.79,95.02
2030,61.69,98.98
2031,64.65,197.74
2032,67.69,204.92
2033,61.93,183.07
2034,55.25,95.16
2035,73.5,212.9
2036,77.73,97.08
2037,74.17,92.26
2038,74.07,125.56
2039,72.77,218.83
2040,60.18,131.23
2041,60.33,116.65
2042,73.58,172.78
2043,55.08,193.55
2044,76.44,111.82
2045,65.94,98.1
2046,59.58,202.95
2047,70.49,177.86
2048,70.68,216.1
2049,66.01,218.01
2050,64.64,207.76
2051,59.57,146.43
2052,67.19,153.69
2053,75.2,157.32
2054,76.48,209.88
2055,57.99,128.09
2056,61.23,192.26
2057,77.36,210.31
2058,78.2,95.01
2059,75.69,94.83
2060,70.98,102.1
2061,79.64,170.26
2062,74.75,171.59
2063,78.21,120.18
2064,69.7,97.2
2065,76.23,185.06
2066,63.77,214.54
2067,72.65,145.18
2068,65.65,165.49
2069,69.18,203.2
2070,69.44,151.01
2071,69.44,184.54
2072,75.46,119.13
2073,74.93,168.35
2074,69.11,205.64
2075,58.42,167.91
2076,75.62,168.27
2077,58.94,184.47
2078,56.6,162.18
2079,64.69,196.56
2080,55.79,162.68
2081,63.08,196.11
2082,68.72,167.02
2083,66.17,209.15
2084,65.1,98.33
2085,63.82,195.73
2086,61.03,130.19
2087,56.77,184.78
2088,73.08,159.0
2089,69.13,122.67
2090,59.97,191.76
2091,57.54,194.69
2092,56.6,202.57
2093,73.26,219.53
2094,73.6,119.11
2095,75.27,100.94
2096,70.57,148.61
2097,59.91,209.38
2098,74.35,216.07
2099,59.58,104.17
2100,56.4,156.95
2101,66.42,152.49
2102,62.85,105.4
2103,69.51,117.78
2104,66.63,141.85
2105,72.38,179.19
2106,63.14,167.64
2107,72.43,124.49
2108,60.58,175.55
2109,75.93,209.19
2110,74.06,180.84
2111,74.62,162.29
2112,65.26,182.64
2113,70.38,106.07
2114,69.01,187.81
2115,72.39,197.77
2116,78.31,151.28
2117,61.57,179.78
2118,77.21,152.32
2119,59.87,154.51
2120,59.56,172.87
2121,56.03,215.83
2122,69.22,125.21
2123,77.02,98.38
2124,74.09,170.64
2125,77.76,159.56
2126,61.27,213.68
2127,64.69,171.6
2128,68.91,217.85
2129,73.4,143.08
2130,70.67,139.62
2131,79.48,179.07
2132,72.46,103.39
2133,58.29,203.63
2134,79.23,170.79
2135,77.94,139.71
2136,60.98,108.27
2137,62.01,189.82
2138,72.26,187.97
2139,62.79,219.95
2140,61.13,177.67
2141,66.02,97.36
2142,67.13,153.65
2143,70.84,198.65
2144,67.19,109.9
2145,56.01,187.03
2146,70.98,103.27
2147,78.65,133.45
2148,57.77,130.73
2149,55.72,179.59
2150,55.7,184.98
2151,70.05,100.15
2152,60.95,132.03
2153,77.13,155.06
2154,71.52,189.62
2155,79.25,211.62
2156,74.86,153.98
2157,72.6,139.93
2158,78.82,97.69
2159,79.21,137.19
2160,66.52,90.88
2161,79.89,199.79
2162,68.11,172.92
2163,72.55,192.75
2164,58.17,156.66
2165,75.77,135.62
2166,65.71,127.39
2167,78.19,151.47
2168,64.24,191.88
2169,55.88,93.91
2170,62.54,152.9
2171,60.56,110.31
2172,63.91,175.34
2173,60.33,214.49
2174,58.44,180.48
2175,56.13,126.98
2176,61.84,129.26
2177,79.73,150.86
2178,60.54,97.65
2179,79.01,110.25
2180,58.73,154.29
2181,69.28,165.15
2182,69.45,95.18
2183,64.1,186.42
2184,68.92,204.98
2185,69.99,129.73
2186,72.72,187.69
2187,76.6,214.07
2188,67.42,134.66
2189,76.4,166.43
2190,75.7,129.64
2191,77.5,179.96
2192,72.14,134.9
2193,76.07,164.49
2194,68.36,108.24
2195,73.07,115.52
2196,59.85,138.41
2197,55.95,163.55
2198,71.6,189.35
2199,76.64,143.69
2200,66.01,91.24
2201,63.45,172.49
2202,79.97,111.25
2203,66.42,175.59
2204,57.91,202.22
2205,65.43,157.84
2206,72.87,113.53
2207,74.24,110.71
2208,61.54,183.59
2209,57.78,107.15
2210,58.29,153.38
2211,75.52,196.55
2212,58.11,144.19
2213,64.41,153.55
2214,73.27,159.47
2215,63.86,92.38
2216,67.8,112.22
2217,57.43,107.23
2218,56.59,163.97
2219,69.42,95.73
2220,60.14,94.89
2221,59.34,107.57
2222,74.56,108.23
2223,75.15,213.76
2224,65.86,146.92
2225,63.34,202.83
2226,67.6,170.96
2227,65.43,128.48
2228,73.59,190.22
2229,57.26,192.87
2230,59.53,216.42
2231,64.59,199.13
2232,58.96,199.94
2233,71.99,138.34
2234,76.19,187.24
2235,64.41,176.37
2236,67.03,108.6
2237,77.35,92.5
2238,73.02,195.2
2239,63.41,149.17
2240,72.3,110.15
2241,60.53,146.63
2242,57.32,94.55
2243,58.36,144.22
2244,60.08,144.66
2245,57.05,175.66
2246,79.46,210.81
2247,57.03,218.9
2248,59.51,127.05
2249,57.17,133.48
2250,60.61,120.31
2251,64.55,102.46
2252,56.16,108.24
2253,58.13,210.27
2254,78.17,135.38
2255,57.81,195.16
2256,55.81,168.94
2257,65.25,158.18
2258,67.48,158.25
2259,57.86,143.24
2260,57.78,91.76
2261,72.41,132.08
2262,65.46,173.63
2263,78.42,196.3
2264,66.61,201.5
2265,70.8,114.26
2266,76.3,110.06
2267,63.56,133.23
2268,64.78,91.11
2269,55.82,96.88
2270,62.2,112.12
2271,75.96,113.59
2272,68.4,184.93
2273,62.74,157.33
2274,55.43,204.98
2275,64.08,183.51
2276,65.64,112.7
2277,69.4,184.29
2278,55.14,173.73
2279,72.45,119.14
2280,65.98,157.76
2281,63.71,200.98
2282,70.79,90.7
2283,57.56,169.36
2284,70.94,112.07
2285,56.21,120.99
2286,61.62,184.84
2287,78.07,97.86
2288,74.69,178.41
2289,76.27,112.9
2290,67.12,176.22
2291,59.39,164.66
2292,55.25,208.05
2293,63.42,92.57
2294,77.43,186.78
2295,73.21,169.56
2296,75.82,198.63
2297,63.38,202.97
2298,67.63,165.85
2299,65.16,165.96
2300,61.95,150.32
2301,63.47,188.39
2302,71.25,216.04
2303,63.21,99.91
2304,59.99,157.26
2305,59.15,109.2
2306,64.68,155.92
2307,68.38,108.85
2308,69.55,213.31
2309,70.49,168.8
2310,63.82,216.29
2311,62.33,152.08
2312,69.13,192.05
2313,70.16,159.28
2314,76.09,104.92
2315,64.51,138.57
2316,61.52,122.91
2317,75.28,105.02
2318,62.1,207.34
2319,67.27,94.78
2320,71.01,211.18
2321,61.29,169.67
2322,55.45,104.99
2323,69.4,193.0
2324,77.5,132.07
2325,72.2,202.99
2326,73.14,99.01
2327,72.49,212.77
2328,77.95,158.91
2329,67.1,137.18
2330,79.78,123.59
2331,70.52,122.49
2332,66.33,215.59
2333,70.84,123.84
2334,66.55,214.4
2335,61.03,205.68
2336,57.11,133.14
2337,66.93,113.88
2338,74.45,128.36
2339,71.9,191.91
2340,74.56,191.14
2341,59.63,136.72
2342,59.47,93.87
2343,59.51,163.76
2344,57.33,185.14
2345,72.23,181.41
2346,65.44,184.12
2347,65.4,91.08
2348,67.77,170.77
2349,57.91,176.1
2350,65.35,218.79
2351,61.83,195.95
2352,66.72,185.21
2353,68.9,136.95
2354,67.66,210.82
2355,64.48,134.69
2356,62.14,177.26
2357,55.11,121.01
2358,69.34,211.44
2359,66.9,155.19
2360,77.43,208.57
2361,66.92,158.17
2362,60.33,165.87
2363,74.27,182.96
2364,68.49,135.08
2365,68.89,108.51
2366,77.18,182.31
2367,65.9,105.13
2368,70.54,156.0
2369,66.83,176.67
2370,68.13,181.25
2371,69.33,197.18
2372,62.71,200.06
2373,72.62,132.22
2374,74.84,175.5
2375,76.87,167.67
2376,55.59,176.38
2377,71.52,95.59
2378,72.88,216.04
2379,64.89,103.73
2380,58.11,122.22
2381,55.97,178.72
2382,72.17,201.83
2383,59.8,91.37
2384,61.23,136.69
2385,64.32,183.11
2386,78.11,152.6
2387,73.69,125.83
2388,76.41,95.44
2389,59.66,101.85
2390,79.64,219.92
2391,71.33,125.98
2392,71.65,96.22
2393,66.31,185.95
2394,77.37,93.31
2395,78.36,130.69
2396,65.11,148.9
2397,73.27,155.81
2398,71.86,95.74
2399,62.56,135.47
2400,67.49,162.75
2401,68.36,170.42
2402,72.77,161.26
2403,66.87,111.86
2404,72.81,166.52
2405,77.18,169.61
2406,60.21,146.16
2407,70.35,190.67
2408,55.75,215.95
2409,60.9,118.84
2410,78.79,219.93
2411,67.07,197.86
2412,76.83,146.72
2413,68.49,171.01
2414,76.83,163.42
2415,71.28,96.33
2416,57.42,184.8
2417,72.85,92.45
2418,55.53,114.21
2419,74.13,174.1
2420,58.73,118.95
2421,68.05,186.68
2422,73.22,184.86
2423,59.85,131.69
2424,68.0,98.26
2425,57.35,135.92
2426,67.73,165.18
2427,69.5,196.43
2428,73.06,104.85
2429,61.44,213.76
2430,70.85,150.61
2431,67.09,183.76
2432,78.89,149.52
2433,57.86,112.93
2434,79.13,125.41
2435,76.42,93.8
2436,61.74,164.01
2437,57.63,128.16
2438,74.04,191.87
2439,78.39,218.18
2440,68.59,174.0
2441,66.35,165.09
2442,68.41,202.36
2443,61.05,191.92
2444,56.92,144.5
2445,69.41,112.46
2446,78.83,174.19
2447,71.26,164.76
2448,64.81,129.17
2449,63.1,108.45
2450,56.55,129.37
2451,79.87,197.92
2452,60.99,110.59
2453,57.23,109.01
2454,62.8,158.64
2455,72.77,209.06
2456,60.78,199.56
2457,57.01,201.95
2458,63.91,191.18
2459,66.1,102.81
2460,74.86,176.24
2461,78.82,192.06
2462,77.38,197.09
2463,78.84,137.95
2464,75.76,139.16
