Index,Height,Weight
1362,75.26,167.8
1363,58.5,171.84
1364,58.93,196.99
1365,64.18,144.3
1366,56.92,208.36
1367,68.56,102.47
1368,66.79,158.45
1369,56.35,144.66
1370,71.95,156.19
1371,70.97,119.89
1372,74.17,171.32
1373,68.76,125.16
1374,60.86,186.86
1375,58.93,213.6
1376,64.4,156.42
1377,60.33,106.46
1378,58.61,213.74
1379,68.96,182.06
1380,72.71,175.59
1381,65.45,103.29
1382,74.6,177.17
1383,77.18,137.24
1384,69.65,187.66
1385,73.19,181.93
1386,60.24,107.52
1387,65.61,111.47
1388,79.71,193.85
1389,73.7,148.9
1390,57.13,182.31
1391,68.12,140.45
1392,55.46,135.7
1393,77.09,218.06
1394,71.81,159.85
1395,72.17,97.21
1396,72.5,122.52
1397,69.07,181.75
1398,60.73,107.95
1399,79.83,113.46
1400,70.96,113.37
1401,56.47,176.73
1402,65.83,210.88
1403,68.01,113.2
1404,78.55,109.11
1405,70.94,202.21
1406,67.63,104.02
1407,67.33,195.8
1408,67.68,146.02
1409,71.69,179.86
1410,65.07,102.04
1411,70.26,126.79
1412,61.81,156.52
1413,71.82,184.14
1414,65.58,104.38
1415,61.02,102.85
1416,66.65,96.94
1417,70.77,136.02
1418,77.23,118.53
1419,78.98,214.67
1420,68.78,137.26
1421,57.36,131.7
1422,71.31,207.37
1423,67.45,160.16
1424,75.19,200.93
1425,60.24,117.85
1426,64.71,139.48
1427,72.73,153.53
1428,70.76,219.07
1429,79.62,143.21
1430,58.28,170.42
1431,59.72,125.91
1432,62.93,162.27
1433,60.85,148.48
1434,62.03,167.69
1435,75.63,138.96
1436,65.11,215.46
1437,65.86,183.26
1438,65.36,141.97
1439,78.05,214.53
1440,56.04,209.57
1441,67.51,158.67
1442,55.01,146.02
1443,58.2,154.44
1444,77.45,184.0
1445,64.23,107.1
1446,55.9,98.11
1447,69.14,216.11
1448,70.24,101.79
1449,74.74,173.33
1450,63.68,149.87
1451,69.0,146.77
1452,79.93,143.13
1453,58.82,149.17
1454,60.16,191.73
1455,60.21,210.78
1456,63.33,98.15
1457,64.71,185.26
1458,69.89,197.19
1459,64.81,203.17
1460,59.97,199.95
1461,73.84,202.28
1462,55.53,174.91
1463,73.75,140.61
1464,79.23,131.66
1465,76.37,134.56
1466,72.68,98.04
1467,62.06,214.86
1468,73.8,191.52
1469,56.24,158.13
1470,70.73,187.7
1471,72.65,118.09
1472,70.34,172.87
1473,61.22,149.96
1474,58.33,95.99
1475,55.39,172.47
1476,75.65,189.82
1477,62.26,178.9
1478,67.03,202.56
1479,72.67,163.2
1480,55.0,107.51
1481,77.34,205.05
1482,56.9,151.95
1483,69.21,184.11
1484,65.5,99.25
1485,69.82,164.7
1486,60.88,194.43
1487,58.53,194.81
1488,57.52,120.95
1489,75.76,100.72
1490,65.99,204.7
1491,66.34,132.89
1492,60.52,185.91
1493,66.41,104.84
1494,62.62,119.47
1495,68.43,168.56
1496,64.84,177.25
1497,55.11,174.01
1498,61.31,105.43
1499,66.59,129.37
1500,67.84,149.4
1501,55.36,93.61
1502,74.17,90.82
1503,59.52,157.42
1504,72.99,179.36
1505,77.7,186.97
1506,66.41,169.0
1507,55.4,211.42
1508,63.93,159.98
1509,70.04,118.68
1510,76.84,103.77
1511,64.53,90.97
1512,61.36,199.39
1513,69.69,160.22
1514,66.39,149.36
1515,72.43,147.77
1516,72.09,127.92
1517,66.32,107.49
1518,56.91,204.99
1519,58.97,104.34
1520,69.88,192.27
1521,79.83,171.8
1522,79.57,193.32
1523,76.36,131.99
1524,77.68,216.45
1525,79.4,208.82
1526,59.95,132.21
1527,75.36,171.08
1528,59.35,161.68
1529,63.54,106.63
1530,65.26,168.53
1531,70.38,169.8
1532,67.25,93.91
1533,72.65,125.6
1534,71.42,211.85
1535,55.71,104.98
1536,75.33,118.95
1537,62.77,120.73
1538,60.25,217.44
1539,79.73,190.94
1540,59.72,189.71
1541,78.92,215.29
1542,73.57,217.91
1543,62.07,92.12
1544,63.93,192.73
1545,75.79,210.57
1546,64.88,130.72
1547,61.09,111.39
1548,64.59,205.35
1549,65.57,96.39
1550,55.43,204.69
1551,60.24,166.33
1552,57.22,92.04
1553,66.15,137.3
1554,65.06,184.29
1555,63.28,182.35
1556,72.47,183.12
1557,69.25,119.24
1558,61.29,116.1
1559,77.94,188.39
1560,79.05,187.54
1561,73.21,106.52
1562,77.47,213.44
1563,78.07,136.63
1564,78.33,178.37
1565,56.82,146.54
1566,59.08,113.98
1567,76.42,154.98
1568,74.68,113.86
1569,57.43,200.41
1570,75.19,96.33
1571,60.1,125.81
1572,79.95,115.41
1573,59.86,150.27
1574,57.15,118.55
1575,63.36,148.0
1576,73.2,110.37
1577,70.61,98.11
1578,70.45,192.24
1579,71.33,191.53
1580,76.55,118.25
1581,77.14,205.4
1582,64.41,118.7
1583,77.47,207.22
1584,68.78,153.77
1585,75.8,126.3
1586,57.06,110.11
1587,77.95,129.37
1588,68.84,124.13
1589,55.43,143.88
1590,79.39,210.18
1591,77.73,133.72
1592,61.65,160.93
1593,70.25,108.97
1594,64.64,103.55
1595,71.92,129.87
1596,72.85,174.18
1597,62.58,214.83
1598,57.93,121.95
1599,69.45,175.71
1600,75.2,216.75
1601,74.25,107.36
1602,67.08,189.07
1603,56.62,179.71
1604,71.89,194.84
1605,70.76,185.76
1606,76.5,207.76
1607,65.78,189.09
1608,62.09,97.02
1609,78.67,146.5
1610,69.98,135.14
1611,77.24,167.16
1612,63.4,211.2
1613,73.84,100.45
1614,76.79,178.27
1615,56.16,139.3
1616,58.48,131.07
1617,73.38,107.95
1618,60.09,197.19
1619,74.34,106.82
1620,55.36,158.02
1621,57.56,142.18
1622,63.45,115.79
1623,58.02,197.36
1624,72.62,135.67
1625,75.83,191.46
1626,70.51,110.1
1627,76.6,123.81
1628,63.0,131.73
1629,58.66,173.01
1630,76.84,154.15
1631,59.05,175.95
1632,58.17,176.68
1633,75.44,141.88
1634,60.99,194.45
1635,74.01,185.65
1636,79.98,180.98
1637,76.11,123.94
1638,59.53,133.85
1639,55.72,196.89
1640,64.03,156.32
1641,59.64,187.03
1642,78.76,205.51
1643,61.05,208.01
1644,59.93,98.89
1645,68.93,91.05
1646,75.04,214.34
1647,78.75,111.09
1648,62.11,185.39
1649,69.06,186.24
1650,59.91,205.04
1651,59.75,188.28
1652,70.65,186.95
1653,63.69,168.45
1654,72.29,168.42
1655,76.54,92.69
1656,77.94,120.09
1657,79.07,146.91
1658,71.36,117.17
1659,55.35,182.11
1660,59.77,208.54
1661,62.98,190.37
1662,60.81,171.79
1663,71.54,219.39
1664,79.5,156.45
1665,65.36,136.72
1666,78.63,155.65
1667,58.52,177.01
1668,57.33,156.49
1669,75.21,106.75
1670,55.1,116.63
1671,71.55,120.73
1672,69.68,126.48
1673,58.51,186.99
1674,67.54,173.09
1675,55.05,201.29
1676,56.29,106.71
1677,60.59,156.14
1678,74.62,175.63
1679,65.14,118.79
1680,67.83,106.51
1681,60.85,128.8
1682,79.04,216.67
1683,66.58,201.13
1684,64.06,122.92
1685,61.6,161.42
1686,68.0,107.68
1687,73.63,162.69
1688,64.53,131.84
1689,73.98,154.91
1690,58.06,174.33
1691,65.87,195.3
1692,79.82,182.76
1693,64.41,133.73
1694,77.96,101.18
1695,74.91,150.44
1696,65.44,119.37
1697,64.6,190.62
1698,57.66,101.01
1699,64.1,120.97
1700,65.82,172.87
1701,76.21,112.57
1702,78.44,123.21
1703,76.5,202.74
1704,78.65,130.58
1705,63.1,122.86
1706,63.2,194.87
1707,77.45,169.28
1708,65.82,145.99
1709,71.03,183.77
1710,72.59,113.36
1711,67.45,125.26
1712,69.98,109.22
1713,66.61,177.75
1714,71.96,139.91
1715,77.18,191.49
1716,61.34,99.11
1717,57.61,90.52
1718,76.34,92.68
1719,68.16,100.63
1720,66.24,108.07
1721,63.45,96.12
1722,66.05,190.77
1723,61.94,175.58
1724,62.37,171.02
1725,79.93,156.55
1726,60.62,116.66
1727,79.14,107.49
1728,58.22,169.69
1729,62.13,170.8
1730,62.47,208.72
1731,64.37,213.44
1732,59.47,135.69
1733,74.9,212.55
1734,64.61,208.01
1735,61.9,190.13
1736,55.33,127.45
1737,59.41,145.55
1738,77.03,95.53
1739,70.17,213.34
1740,65.49,200.69
1741,58.52,146.93
1742,61.41,170.08
1743,61.82,90.06
1744,69.68,178.7
1745,55.76,189.32
1746,64.53,173.23
1747,56.78,107.21
1748,76.96,115.43
1749,57.34,219.68
1750,74.19,114.1
1751,79.97,105.04
1752,66.37,215.12
1753,72.33,163.82
1754,76.63,99.54
1755,61.42,183.62
1756,74.71,104.11
1757,62.58,161.02
1758,71.85,159.19
1759,69.49,164.65
1760,64.09,115.08
1761,59.56,148.22
1762,69.36,193.14
1763,57.83,113.62
1764,70.09,157.76
1765,57.83,203.46
1766,72.81,200.36
1767,72.68,117.1
1768,58.98,156.77
1769,71.19,160.46
1770,62.49,163.82
1771,72.54,209.13
1772,64.82,115.66
1773,63.55,100.09
1774,68.79,210.94
1775,79.45,205.95
1776,68.08,104.31
1777,73.25,184.85
1778,63.83,165.31
1779,75.41,162.5
1780,79.82,193.36
1781,69.56,197.4
1782,64.68,182.72
1783,60.19,194.58
1784,70.77,132.71
1785,59.67,149.84
1786,71.71,144.34
1787,60.86,93.22
1788,74.45,120.53
1789,76.79,183.61
1790,77.6,104.28
1791,60.26,181.62
1792,63.58,92.28
1793,62.79,105.11
1794,63.24,101.52
1795,55.36,218.42
1796,78.36,216.05
1797,60.37,116.5
1798,76.11,103.8
1799,71.63,123.82
1800,59.12,192.21
1801,77.07,156.27
1802,79.57,215.03
1803,56.92,164.53
1804,71.43,113.4
1805,72.41,160.74
1806,65.51,195.83
1807,73.44,118.94
1808,62.07,154.11
1809,76.02,213.57
1810,74.42,118.84
1811,77.99,128.05
1812,74.06,90.32
1813,78.47,190.08
1814,58.09,96.35
1815,59.96,199.97
1816,70.95,152.24
1817,61.19,166.24
1818,66.93,115.22
1819,62.05,106.68
1820,64.94,101.34
1821,59.93,145.51
1822,66.82,200.79
1823,55.5,210.25
1824,57.68,219.66
1825,59.57,172.13
1826,67.77,128.18
1827,71.64,202.54
1828,77.95,146.27
1829,61.74,194.59
1830,77.52,139.95
1831,77.61,118.32
1832,63.09,141.59
1833,74.8,189.62
1834,75.17,149.22
1835,63.17,164.69
1836,61.11,207.91
1837,60.12,168.36
1838,68.5,201.76
1839,55.45,98.05
1840,79.93,116.01
1841,79.64,120.1
1842,77.95,97.19
1843,70.87,208.59
1844,67.44,195.01
1845,67.12,202.23
1846,76.97,100.15
1847,74.19,205.74
1848,62.77,218.15
1849,70.72,155.83
1850,68.22,153.27
1851,71.12,101.17
1852,60.62,156.21
1853,70.43,164.32
1854,58.28,130.94
1855,73.6,157.48
1856,65.24,216.33
1857,73.68,127.41
1858,74.1,122.01
1859,65.18,152.15
1860,61.54,124.3
1861,77.62,165.69
1862,63.97,188.39
1863,79.41,138.08
1864,71.88,92.7
1865,64.56,212.68
1866,77.33,181.26
1867,71.28,161.43
1868,71.12,93.27
1869,70.19,213.67
1870,60.2,217.15
1871,58.91,96.31
1872,66.24,177.43
1873,72.08,139.4
1874,76.98,145.12
1875,60.29,197.87
1876,79.83,208.17
1877,70.44,145.79
1878,73.23,147.81
1879,61.26,136.4
1880,60.95,113.0
1881,69.88,218.17
1882,75.18,157.32
1883,69.89,124.17
1884,77.07,139.77
1885,69.61,135.05
1886,59.72,108.05
1887,58.62,164.3
1888,74.81,126.64
1889,67.1,175.02
1890,76.71,136.89
1891,57.36,157.57
1892,68.11,100.39
1893,76.65,136.91
1894,74.4,177.6
1895,73.57,199.53
1896,77.46,176.17
1897,61.22,108.32
1898,58.0,159.53
1899,78.64,93.81
1900,79.1,159.15
1901,59.67,154.38
1902,72.34,141.59
1903,77.56,99.8
1904,61.14,110.85
1905,65.66,162.52
1906,58.58,188.63
1907,61.62,184.94
1908,78.56,182.37
1909,71.11,203.76
1910,66.42,151.48
1911,58.39,176.73
1912,75.58,218.82
1913,73.71,182.29
1914,58.45,125.41
1915,64.11,131.15
1916,59.28,155.31
1917,78.81,161.93
1918,65.16,165.26
1919,66.04,206.47
1920,79.53,203.47
1921,66.54,210.43
1922,57.66,147.32
1923,65.98,110.82
1924,63.37,116.98
1925,78.64,147.3
1926,75.25,107.34
1927,57.78,203.16
1928,78.49,204.87
1929,75.7,200.48
1930,72.77,156.42
1931,71.18,163.29
1932,60.22,203.67
1933,64.2,198.07
1934,60.44,108.92
1935,71.54,212.14
1936,75.14,191.23
1937,76.04,217.72
1938,62.6,161.84
1939,72.32,177.15
1940,74.82,170.77
1941,75.9,122.03
1942,72.77,204.43
1943,68.77,195.89
1944,76.19,210.01
1945,64.95,162.56
1946,64.14,123.03
1947,74.88,149.93
1948,63.39,116.33
1949,61.01,197.69
1950,75.68,125.17
1951,79.4,209.92
1952,74.95,118.97
1953,76.44,192.97
1954,66.22,153.18
1955,76.1,193.44
1956,59.09,138.76
1957,55.95,100.58
1958,65.81,132.98
1959,56.18,112.1
1960,55.04,178.01
1961,79.32,146.69
1962,75.74,187.16
1963,58.82,197.53
1964,78.21,137.68
1965,77.1,97.72
1966,74.88,214.41
1967,66.85,129.59
1968,73.06,149.95
1969,67.68,97.95
1970,65.94,116.49
1971,65.57,130.76
1972,66.45,121.86
1973,73.46,148.11
1974,73.01,164.14
1975,60.53,113.14
1976,57.73,193.78
1977,63.24,123.05
1978,69.56,137.37
1979,60.94,197.82
1980,55.73,140.8
1981,64.84,151.14
1982,73.3,159.95
1983,71.53,105.92
1984,74.19,201.34
1985,61.85,149.14
1986,56.27,204.32
1987,75.89,102.45
1988,79.97,145.37
1989,76.94,180.83
1990,71.63,151.41
1991,65.08,113.8
1992,55.09,97.18
1993,57.03,155.58
1994,56.97,219.54
1995,61.61,195.39
1996,55.28,134.3
1997,62.38,116.4
1998,78.1,137.91
1999,59.39,153.97
2000,76.46,136.64
2001,76.25,177.78
2002,59.88,127.45
2003,67.22,117.38
2004,67.1,208.11
2005,76.73,214.88
2006,56.21,176.45
2007,72.82,100.66
2008,61.36,191.39
2009,56.27,191.38
2010,78.3,178.65
2011,59.2,203.08
2012,73.74,135.59
2013,57.71,195.95
2014,79.76,143.17
2015,55.4,186.93
2016,68.06,175.68
2017,64.39,172.74
2018,73.57,133.61
2019,77.77,166.89
2020,70.51,90.99
2021,75.35,207.43
2022,67.21,165.02
2023,78.72,95.41
2024,61.65,187.44
2025,61.21,186.3
2026,68.45,215.79
2027,55.82,139.29
2028,72.97,169.0
2029,75.1,136.41
2030,62.0,96.67
2031,61.55,218.98
2032,59.65,175.23
2033,72.41,127.59
2034,57.03,183.42
2035,70.58,114.89
2036,66.65,199.93
2037,74.57,168.73
2038,77.88,133.1
2039,72.34,99.23
2040,76.46,185.4
2041,59.52,108.82
2042,72.72,200.67
2043,60.29,217.36
2044,79.34,174.99
2045,56.18,101.78
2046,67.39,141.17
2047,59.27,207.2
2048,64.76,91.21
2049,78.47,199.26
2050,78.42,215.61
2051,57.15,117.3
2052,78.36,172.86
2053,76.62,136.61
2054,75.93,204.69
2055,57.15,219.52
2056,76.99,203.33
2057,61.46,136.36
2058,72.14,176.9
2059,55.32,212.33
2060,74.64,153.3
2061,64.1,107.4
2062,74.98,169.72
2063,61.23,202.63
2064,73.62,98.44
2065,63.81,125.71
2066,79.43,107.24
2067,63.38,162.71
2068,63.9,108.3
2069,66.05,195.21
2070,76.19,105.38
2071,75.05,148.79
2072,74.48,178.41
2073,56.51,97.59
2074,77.98,180.37
2075,77.66,116.59
2076,60.59,188.95
2077,77.12,211.05
2078,64.71,203.57
2079,77.4,131.58
2080,61.05,130.16
2081,57.65,95.54
2082,58.71,153.79
2083,67.1,153.44
2084,71.1,94.88
2085,58.95,153.34
2086,75.16,160.27
2087,57.33,118.3
2088,60.27,179.04
2089,65.79,181.8
2090,79.08,197.06
2091,64.09,139.78
2092,58.67,165.05
2093,65.82,202.59
2094,67.9,121.56
2095,58.92,163.56
2096,59.62,214.38
2097,59.72,174.05
2098,70.19,140.84
2099,70.89,179.9
2100,70.6,113.22
2101,79.45,207.54
2102,75.77,143.21
2103,58.78,149.45
2104,77.88,199.48
2105,77.27,216.42
2106,60.52,164.95
2107,63.16,133.08
2108,76.11,187.49
2109,79.24,140.98
2110,69.55,129.18
2111,79.07,155.22
2112,74.64,152.55
2113,67.42,100.46
2114,57.64,189.54
2115,56.46,198.33
2116,73.5,174.97
2117,59.66,105.66
2118,74.3,210.73
2119,64.06,122.21
2120,77.45,110.01
2121,68.91,192.2
2122,76.81,91.38
2123,60.35,199.87
2124,55.89,167.27
2125,56.57,180.15
2126,78.96,161.1
2127,69.98,108.67
2128,63.16,172.54
2129,56.29,176.83
2130,76.34,209.9
2131,79.19,124.74
2132,73.49,151.02
2133,66.47,145.87
2134,71.42,196.37
2135,75.06,125.54
2136,59.56,154.38
2137,67.45,101.97
2138,74.75,165.08
2139,68.13,190.28
2140,79.4,127.84
2141,60.73,101.06
2142,76.64,166.02
2143,57.58,131.74
2144,72.62,143.14
2145,74.7,195.34
2146,77.53,212.1
2147,76.34,193.03
2148,65.75,193.8
2149,67.86,144.95
2150,57.05,168.82
2151,76.8,165.8
2152,76.68,207.55
2153,67.2,118.97
2154,72.76,119.59
2155,72.47,120.92
2156,58.63,150.7
2157,77.92,135.84
2158,78.64,90.35
2159,75.97,167.66
2160,73.24,152.5
2161,67.31,198.56
2162,67.52,100.3
2163,56.82,195.11
2164,57.48,176.11
2165,58.36,100.97
2166,73.83,104.4
2167,74.44,90.33
2168,68.44,138.39
2169,72.24,196.79
2170,75.99,157.39
2171,58.76,90.04
2172,58.74,182.73
2173,71.97,212.04
2174,67.31,123.46
2175,64.71,217.97
2176,56.43,124.67
2177,74.0,149.69
2178,71.31,172.36
2179,78.53,205.4
2180,57.76,146.08
2181,60.83,203.6
2182,63.93,140.82
2183,76.74,161.03
2184,60.55,138.62
2185,67.47,173.37
2186,68.32,133.61
2187,68.41,197.22
2188,57.74,97.86
2189,64.71,176.98
2190,70.57,205.35
2191,61.83,178.54
2192,71.09,173.59
2193,62.54,148.75
2194,73.91,99.92
2195,78.91,176.61
2196,65.04,185.07
2197,73.03,142.46
2198,71.13,98.94
2199,79.98,147.36
2200,74.06,163.46
2201,73.66,105.81
2202,68.82,213.11
2203,72.91,210.59
2204,56.19,90.55
2205,74.08,197.77
2206,62.71,214.06
2207,63.66,96.19
2208,71.9,153.39
2209,63.58,124.53
2210,75.7,140.17
2211,70.65,167.05
2212,55.86,181.81
2213,71.17,118.06
2214,55.27,136.35
2215,56.0,212.86
2216,69.14,165.79
2217,70.36,182.64
2218,63.18,102.87
2219,69.58,189.61
2220,61.19,202.33
2221,76.09,194.21
2222,76.57,114.55
2223,65.78,180.95
2224,59.54,135.23
2225,75.72,119.21
2226,72.34,103.0
2227,78.87,177.64
2228,79.02,172.19
2229,74.97,128.39
2230,72.71,118.23
2231,65.14,103.79
2232,61.59,94.92
2233,65.46,119.39
2234,74.09,194.3
2235,74.61,93.67
2236,57.2,113.19
2237,66.06,98.58
2238,60.81,211.01
2239,63.46,187.95
2240,78.06,144.77
2241,63.46,216.7
2242,56.43,147.59
2243,64.2,146.79
2244,70.93,135.98
2245,66.22,171.36
2246,74.6,189.29
2247,78.14,211.5
2248,60.16,198.7
2249,79.83,156.17
2250,79.61,110.32
2251,63.3,95.14
2252,58.72,219.65
2253,57.0,169.31
2254,56.02,192.48
2255,66.0,183.53
2256,75.09,204.88
2257,66.48,110.68
2258,58.48,138.34
2259,77.21,92.81
2260,65.28,205.16
2261,62.68,147.15
2262,69.31,177.3
2263,63.75,206.88
2264,56.57,138.59
2265,70.15,92.44
2266,56.89,162.45
2267,57.74,167.9
2268,75.17,128.38
2269,69.51,152.71
2270,57.48,103.74
2271,74.74,125.61
2272,70.78,93.98
2273,64.56,111.4
2274,76.83,119.41
2275,64.25,185.95
2276,69.58,98.76
2277,55.16,167.7
2278,60.02,145.17
2279,55.97,158.02
2280,72.3,193.43
2281,60.18,211.12
2282,76.38,126.08
2283,58.27,205.57
2284,71.54,138.26
2285,71.18,141.06
2286,63.46,215.8
2287,58.89,172.19
2288,77.51,138.66
2289,61.24,110.56
2290,64.66,139.11
2291,66.22,194.73
2292,69.43,175.18
2293,60.81,107.91
2294,55.68,91.29
2295,58.48,160.8
2296,75.67,113.6
2297,58.72,102.86
2298,69.46,197.39
2299,74.4,155.71
2300,64.72,200.92
2301,71.16,191.71
2302,62.8,202.75
2303,64.32,156.54
2304,65.8,156.04
2305,68.16,195.49
2306,76.17,129.07
2307,66.18,101.84
2308,62.65,124.4
2309,72.85,202.89
2310,58.98,111.25
2311,63.94,176.15
2312,71.11,98.45
2313,72.41,107.51
2314,77.21,135.73
2315,69.05,113.69
2316,68.11,124.87
2317,56.29,134.09
2318,78.96,97.75
2319,72.85,111.97
2320,68.1,157.94
2321,65.22,186.43
2322,56.79,95.73
2323,76.85,178.89
2324,62.81,186.14
2325,64.91,94.86
2326,66.63,108.07
2327,77.65,201.56
2328,68.51,182.06
2329,67.97,150.34
2330,69.4,192.39
2331,75.66,182.47
2332,56.84,121.68
2333,59.01,174.27
2334,57.01,118.78
2335,70.15,94.95
2336,56.79,126.01
2337,60.98,213.29
2338,75.53,91.81
2339,66.15,203.55
2340,61.8,204.3
2341,62.54,168.7
2342,72.35,147.82
2343,70.3,106.89
2344,73.06,130.89
2345,67.91,172.54
2346,67.66,219.35
2347,71.59,110.92
2348,71.21,176.1
2349,66.83,155.8
2350,74.11,91.84
2351,66.06,169.85
2352,64.99,214.28
2353,61.41,95.36
2354,65.07,165.02
2355,57.16,149.28
2356,62.36,148.87
2357,60.69,91.52
2358,68.5,203.65
2359,59.94,195.67
2360,69.79,107.45
2361,65.91,160.01
2362,62.77,218.91
2363,67.32,135.04
2364,62.81,176.88
2365,56.33,100.83
2366,55.22,153.09
2367,66.25,124.58
2368,56.08,165.23
2369,70.86,147.0
2370,76.26,190.08
2371,57.24,113.94
2372,63.71,178.57
2373,75.57,98.78
2374,79.35,140.75
2375,61.46,170.53
2376,71.56,121.95
2377,75.07,205.29
2378,77.44,103.0
2379,65.62,123.79
2380,68.82,219.4
2381,64.09,219.04
2382,59.45,115.61
2383,74.64,195.84
2384,71.38,150.82
2385,62.04,117.63
2386,56.32,159.0
2387,65.46,141.5
2388,58.15,172.04
2389,71.42,128.49
2390,72.77,205.63
2391,66.11,113.27
2392,79.72,194.44
2393,77.31,145.32
2394,77.7,160.73
2395,56.11,137.74
2396,60.29,218.62
2397,73.32,98.26
2398,76.62,158.26
2399,59.25,158.64
2400,76.83,123.0
2401,73.92,92.21
2402,61.09,143.85
2403,70.27,102.7
2404,70.48,218.05
2405,73.92,177.69
2406,66.21,208.76
2407,60.83,167.19
2408,71.49,154.75
2409,68.1,110.97
2410,62.53,196.36
2411,74.42,93.59
2412,75.26,156.64
2413,57.17,155.34
2414,75.75,196.78
2415,71.02,160.9
2416,64.88,141.97
2417,64.45,196.12
2418,59.2,143.17
2419,57.79,101.44
2420,77.66,207.44
2421,57.64,156.92
2422,78.25,191.97
2423,76.41,119.39
2424,64.16,127.61
2425,59.38,161.16
2426,62.48,181.94
2427,59.6,94.41
2428,74.71,143.64
2429,56.34,159.53
2430,61.18,149.53
2431,64.99,178.51
2432,59.24,207.82
2433,59.11,182.3
2434,60.94,143.98
2435,77.07,126.48
2436,59.12,104.03
2437,61.52,175.04
2438,56.13,179.63
2439,79.79,167.12
2440,78.78,167.83
2441,61.97,161.08
2442,65.3,212.6
2443,72.39,142.46
2444,62.39,122.67
2445,69.81,138.94
2446,79.36,119.39
2447,61.42,147.88
2448,72.1,188.12
2449,64.01,205.09
2450,79.89,161.51
2451,63.25,133.63
2452,75.02,131.51
2453,77.46,170.98
2454,75.17,160.14
2455,74.27,213.11
2456,58.42,114.43
2457,69.05,192.91
2458,60.47,215.62
2459,74.56,191.51
2460,65.55,154.23
2461,59.12,205.37
