Index,Height,Weight
1362,69.78,129.48
1363,67.97,138.2
1364,64.52,205.36
1365,73.51,91.46
1366,60.17,95.17
1367,75.44,211.45
1368,68.54,109.74
1369,62.08,153.29
1370,76.98,203.66
1371,62.56,195.12
1372,74.92,188.26
1373,79.65,90.33
1374,60.46,122.48
1375,63.79,95.58
1376,76.63,190.93
1377,57.7,193.22
1378,77.49,92.32
1379,78.49,109.23
1380,79.99,121.09
1381,72.45,178.54
1382,75.8,197.13
1383,77.34,95.93
1384,60.44,122.3
1385,74.35,135.52
1386,79.19,116.21
1387,74.68,116.25
1388,74.61,126.6
1389,78.02,144.17
1390,71.04,95.07
1391,56.27,101.6
1392,72.89,134.67
1393,79.57,101.41
1394,60.47,145.25
1395,70.65,102.16
1396,56.22,210.96
1397,73.23,198.05
1398,62.54,128.32
1399,77.13,141.63
1400,65.29,218.15
1401,68.94,131.13
1402,75.29,173.51
1403,57.09,197.64
1404,65.44,141.04
1405,76.34,174.84
1406,70.49,157.94
1407,65.19,204.07
1408,69.55,196.06
1409,75.35,175.06
1410,57.41,127.51
1411,64.4,118.38
1412,76.06,173.34
1413,59.03,94.82
1414,66.23,130.49
1415,61.57,149.14
1416,75.58,212.55
1417,73.82,161.18
1418,55.23,116.87
1419,70.91,211.2
1420,70.01,147.48
1421,71.97,106.67
1422,59.02,183.78
1423,77.35,141.25
1424,67.67,98.16
1425,66.32,115.9
1426,61.24,152.15
1427,77.18,203.65
1428,56.54,101.34
1429,73.55,193.89
1430,78.05,197.69
1431,58.21,200.21
1432,68.66,112.67
1433,68.68,90.67
1434,67.79,98.41
1435,77.65,198.54
1436,71.42,214.84
1437,67.48,132.63
1438,78.43,181.23
1439,76.75,123.9
1440,76.51,100.23
1441,58.01,98.87
1442,67.52,100.68
1443,63.21,170.33
1444,58.19,115.62
1445,69.43,123.32
1446,67.56,204.01
1447,70.17,144.24
1448,55.44,106.35
1449,59.08,124.08
1450,76.22,201.49
1451,65.77,189.91
1452,64.53,214.11
1453,77.23,179.53
1454,56.41,127.0
1455,55.38,193.83
1456,62.44,194.97
1457,64.94,140.06
1458,67.92,153.38
1459,75.9,125.93
1460,69.68,91.28
1461,62.6,196.92
1462,69.43,194.71
1463,76.76,160.46
1464,74.56,118.04
1465,73.84,212.71
1466,68.73,92.59
1467,61.47,90.11
1468,71.17,147.45
1469,60.49,146.55
1470,59.28,93.47
1471,61.93,208.36
1472,76.41,129.07
1473,55.93,148.0
1474,69.93,201.58
1475,79.91,98.62
1476,56.56,95.0
1477,71.73,149.5
1478,74.31,121.75
1479,63.49,187.24
1480,66.06,93.33
1481,69.15,172.4
1482,67.53,206.79
1483,79.15,140.64
1484,65.53,161.81
1485,75.41,145.64
1486,59.41,137.34
1487,69.37,163.45
1488,66.01,97.42
1489,60.61,194.79
1490,79.6,184.32
1491,55.69,96.31
1492,77.14,202.54
1493,73.58,123.11
1494,79.44,213.7
1495,66.04,117.26
1496,66.26,195.44
1497,63.49,149.37
1498,63.86,182.1
1499,66.41,125.79
1500,72.57,171.02
1501,71.01,102.71
1502,58.49,110.84
1503,73.38,140.57
1504,79.51,94.42
1505,78.47,96.67
1506,61.3,112.06
1507,69.69,209.93
1508,75.76,94.19
1509,66.65,214.8
1510,70.24,121.79
1511,60.28,154.78
1512,65.86,210.87
1513,70.82,100.43
1514,69.08,142.52
1515,71.94,150.99
1516,79.44,92.89
1517,69.67,124.92
1518,55.09,217.59
1519,68.66,121.5
1520,77.18,137.82
1521,57.02,104.82
1522,70.92,218.8
1523,77.28,111.82
1524,70.45,95.45
1525,57.78,176.59
1526,66.26,98.24
1527,64.36,182.41
1528,64.05,212.82
1529,65.04,156.23
1530,76.33,210.68
1531,78.12,198.33
1532,64.8,122.02
1533,67.49,136.83
1534,61.63,111.01
1535,68.43,189.29
1536,65.07,155.08
1537,57.28,114.37
1538,71.98,112.62
1539,58.26,170.86
1540,56.83,153.88
1541,64.77,184.98
1542,60.98,153.85
1543,67.52,199.96
1544,73.18,125.85
1545,76.63,214.84
1546,76.83,110.05
1547,67.06,153.11
1548,73.16,159.23
1549,60.06,219.94
1550,79.03,169.94
1551,67.09,157.9
1552,69.37,210.98
1553,73.67,159.49
1554,72.19,161.69
1555,77.03,104.45
1556,59.23,152.43
1557,76.66,105.87
1558,73.88,120.3
1559,66.14,219.0
1560,62.26,95.13
1561,66.86,110.75
1562,74.07,175.9
1563,56.65,100.03
1564,60.04,141.35
1565,79.51,128.16
1566,79.68,123.16
1567,62.67,196.05
1568,75.74,137.29
1569,71.29,200.15
1570,74.47,115.89
1571,73.13,119.12
1572,77.17,195.11
1573,75.68,119.72
1574,64.67,168.67
1575,72.58,167.17
1576,58.17,95.67
1577,70.44,130.94
1578,73.83,111.61
1579,73.98,152.8
1580,79.13,182.38
1581,66.75,170.56
1582,56.18,184.54
1583,67.56,186.51
1584,64.52,174.79
1585,72.73,196.91
1586,64.6,204.29
1587,76.48,107.54
1588,76.67,188.44
1589,61.8,139.91
1590,56.54,171.74
1591,74.6,118.11
1592,62.3,171.59
1593,58.19,203.48
1594,68.79,129.84
1595,65.13,207.71
1596,76.43,144.5
1597,65.26,141.11
1598,62.93,141.48
1599,65.04,211.78
1600,79.4,164.91
1601,67.86,196.79
1602,77.5,170.62
1603,63.64,157.46
1604,61.44,103.37
1605,77.32,166.27
1606,60.85,184.19
1607,67.48,92.13
1608,57.15,189.09
1609,62.06,139.99
1610,76.12,130.48
1611,60.99,209.41
1612,57.15,155.6
1613,74.73,152.37
1614,57.52,218.68
1615,69.5,135.15
1616,62.85,93.59
1617,72.07,151.19
1618,74.63,218.77
1619,69.81,202.6
1620,55.99,167.22
1621,64.25,217.71
1622,77.57,130.16
1623,68.13,217.09
1624,75.1,214.24
1625,57.59,162.47
1626,68.51,186.14
1627,65.37,159.47
1628,78.0,128.82
1629,71.75,162.88
1630,76.05,204.41
1631,79.01,137.04
1632,55.06,209.28
1633,72.54,124.41
1634,63.89,203.58
1635,66.82,205.58
1636,62.68,187.11
1637,64.61,120.54
1638,66.43,105.36
1639,58.8,149.08
1640,59.92,154.77
1641,59.56,123.63
1642,78.84,104.05
1643,64.7,101.8
1644,70.95,210.07
1645,76.97,94.03
1646,67.54,130.83
1647,64.33,140.13
1648,56.86,99.48
1649,67.79,108.54
1650,60.14,92.5
1651,55.38,216.03
1652,70.46,149.8
1653,59.25,206.76
1654,61.77,119.25
1655,78.06,134.93
1656,72.61,118.59
1657,78.64,150.84
1658,76.34,125.35
1659,70.99,166.08
1660,71.09,114.35
1661,60.92,171.91
1662,64.32,212.3
1663,71.94,123.76
1664,67.55,181.6
1665,77.92,132.09
1666,77.81,104.41
1667,61.89,175.87
1668,77.63,214.99
1669,74.29,186.17
1670,58.94,208.5
1671,70.35,176.42
1672,56.09,177.79
1673,58.22,211.63
1674,57.68,91.04
1675,77.87,135.99
1676,70.96,138.02
1677,78.19,160.68
1678,75.04,161.67
1679,73.67,121.98
1680,71.37,141.18
1681,77.62,188.72
1682,65.34,99.28
1683,71.78,219.57
1684,78.06,147.85
1685,60.28,127.09
1686,70.1,195.35
1687,67.4,120.63
1688,78.5,153.99
1689,78.81,202.8
1690,68.93,189.29
1691,61.46,123.9
1692,67.08,132.84
1693,76.33,180.83
1694,76.39,156.28
1695,66.11,185.11
1696,72.95,116.93
1697,62.75,141.38
1698,77.69,185.81
1699,56.09,132.59
1700,65.25,176.81
1701,59.6,215.42
1702,65.57,159.43
1703,57.42,159.3
1704,63.13,139.08
1705,74.19,194.33
1706,72.45,90.92
1707,59.76,96.22
1708,79.04,173.62
1709,61.25,193.84
1710,72.91,163.25
1711,76.36,114.59
1712,59.79,146.83
1713,73.97,90.43
1714,63.72,132.35
1715,56.08,203.79
1716,72.09,145.6
1717,55.31,92.73
1718,75.85,90.04
1719,63.65,171.73
1720,55.69,196.69
1721,67.91,195.9
1722,78.98,101.76
1723,65.84,152.03
1724,69.07,210.56
1725,62.03,155.71
1726,64.74,211.25
1727,78.22,102.68
1728,60.51,144.04
1729,66.29,200.87
1730,73.41,165.94
1731,57.01,129.2
1732,69.68,166.08
1733,74.85,184.35
1734,65.7,108.94
1735,55.35,131.65
1736,73.44,126.06
1737,71.77,200.3
1738,57.86,180.43
1739,55.89,212.36
1740,70.76,133.05
1741,78.26,133.0
1742,76.81,120.46
1743,75.58,177.9
1744,62.29,180.93
1745,70.56,153.98
1746,70.78,109.92
1747,77.95,117.31
1748,68.13,175.01
1749,58.65,177.9
1750,68.43,196.46
1751,71.77,189.01
1752,57.24,215.03
1753,61.7,216.47
1754,56.61,134.99
1755,69.72,210.35
1756,74.67,94.74
1757,72.37,193.24
1758,56.03,154.17
1759,72.9,122.75
1760,67.86,150.28
1761,79.56,182.34
1762,61.15,173.67
1763,66.59,152.33
1764,56.21,102.01
1765,62.34,151.79
1766,75.35,149.27
1767,75.04,97.92
1768,65.09,113.12
1769,66.96,127.29
1770,62.77,183.22
1771,60.14,122.42
1772,57.29,109.93
1773,61.62,214.01
1774,55.13,110.53
1775,55.46,197.82
1776,69.65,139.99
1777,69.33,163.2
1778,62.65,212.66
1779,71.3,93.37
1780,59.69,179.61
1781,59.09,132.03
1782,60.89,195.94
1783,71.04,130.3
1784,69.53,166.16
1785,57.87,171.08
1786,66.43,90.2
1787,74.91,204.97
1788,68.01,209.17
1789,60.42,106.76
1790,57.38,146.17
1791,61.47,188.31
1792,75.12,148.48
1793,73.98,117.53
1794,65.9,144.35
1795,74.14,215.28
1796,58.32,166.1
1797,62.33,123.07
1798,66.8,125.05
1799,57.65,177.25
1800,59.85,148.8
1801,71.58,212.77
1802,78.11,93.24
1803,73.4,112.47
1804,79.13,167.78
1805,73.61,185.37
1806,78.7,94.38
1807,58.45,215.54
1808,73.81,102.18
1809,76.94,113.48
1810,79.96,115.14
1811,74.89,208.03
1812,62.75,187.85
1813,66.38,149.16
1814,55.52,113.35
1815,77.06,105.3
1816,68.58,121.64
1817,70.92,125.23
1818,70.94,212.49
1819,75.22,130.34
1820,56.92,124.39
1821,76.51,160.92
1822,58.2,143.15
1823,77.21,146.91
1824,60.33,146.47
1825,72.81,124.68
1826,69.31,147.0
1827,61.24,121.6
1828,79.46,136.53
1829,66.87,211.35
1830,75.32,218.72
1831,66.14,208.53
1832,69.78,178.98
1833,60.89,116.21
1834,76.42,158.28
1835,62.01,103.33
1836,70.67,206.87
1837,73.51,141.8
1838,63.3,111.09
1839,55.54,191.27
1840,74.88,116.67
1841,56.23,133.43
1842,70.87,214.36
1843,77.06,104.68
1844,71.95,217.79
1845,73.43,100.46
1846,59.0,101.53
1847,69.8,182.61
1848,66.71,109.98
1849,73.0,118.59
1850,70.35,159.34
1851,69.4,151.79
1852,59.31,183.17
1853,69.39,175.52
1854,74.85,206.91
1855,77.19,133.45
1856,59.13,166.21
1857,76.12,106.81
1858,62.34,173.37
1859,74.27,210.34
1860,59.58,160.29
1861,58.48,131.55
1862,58.25,189.05
1863,70.89,179.42
1864,73.4,186.99
1865,64.85,213.65
1866,61.98,194.67
1867,62.06,176.83
1868,69.84,154.18
1869,75.87,145.84
1870,57.92,175.79
1871,57.07,119.48
1872,63.6,165.23
1873,60.97,155.43
1874,74.44,208.79
1875,70.51,166.66
1876,59.55,206.7
1877,64.68,194.52
1878,66.73,176.55
1879,59.54,145.72
1880,61.17,129.75
1881,68.68,147.77
1882,72.39,217.44
1883,63.49,196.11
1884,66.42,196.1
1885,64.65,118.0
1886,72.16,159.93
1887,79.98,93.21
1888,65.7,183.01
1889,61.08,209.33
1890,66.92,188.73
1891,73.61,112.53
1892,79.85,149.02
1893,60.67,213.09
1894,65.92,158.48
1895,61.03,171.2
1896,70.46,177.92
1897,69.32,97.82
1898,65.47,150.7
1899,79.34,166.53
1900,56.35,114.0
1901,67.97,164.65
1902,57.16,189.65
1903,55.19,133.92
1904,71.38,96.42
1905,61.78,196.57
1906,56.96,94.31
1907,79.87,157.54
1908,56.56,111.3
1909,56.69,188.29
1910,66.33,98.75
1911,57.36,95.97
1912,78.89,180.36
1913,57.56,161.92
1914,71.44,218.2
1915,60.8,109.88
1916,70.18,96.7
1917,75.86,167.89
1918,59.27,195.86
1919,66.56,133.69
1920,56.35,91.61
1921,71.4,135.94
1922,73.81,92.41
1923,68.75,128.67
1924,62.2,215.56
1925,62.27,165.06
1926,63.71,169.64
1927,62.0,103.08
1928,68.09,143.54
1929,74.02,170.14
1930,75.61,193.64
1931,57.02,194.37
1932,62.06,209.3
1933,55.31,95.34
1934,61.53,118.95
1935,64.78,123.11
1936,58.69,166.27
1937,61.76,90.07
1938,63.41,106.5
1939,66.01,152.61
1940,68.55,131.04
1941,78.72,167.23
1942,70.66,160.26
1943,59.48,209.05
1944,62.77,114.27
1945,66.49,106.79
1946,74.3,165.8
1947,76.75,132.94
1948,68.14,142.2
1949,60.5,136.11
1950,72.69,153.23
1951,62.13,128.33
1952,67.7,109.45
1953,66.73,219.75
1954,57.76,126.28
1955,57.93,136.09
1956,58.53,107.83
1957,74.75,98.8
1958,75.69,104.08
1959,69.64,190.07
1960,71.18,119.78
1961,67.43,118.7
1962,66.45,176.61
1963,60.29,115.44
1964,56.11,154.32
1965,68.16,140.68
1966,78.94,146.18
1967,74.81,218.4
1968,57.09,171.54
1969,57.17,211.3
1970,71.16,191.98
1971,61.96,112.19
1972,57.69,132.47
1973,56.1,200.16
1974,69.2,177.96
1975,58.35,205.98
1976,68.8,95.55
1977,74.05,201.71
1978,68.36,133.08
1979,65.51,139.9
1980,60.3,126.59
1981,58.65,96.39
1982,76.32,166.3
1983,73.78,163.02
1984,64.41,112.99
1985,63.29,114.85
1986,61.05,143.71
1987,57.18,197.95
1988,60.85,200.89
1989,73.41,169.25
1990,60.6,131.11
1991,70.43,115.51
1992,56.58,178.08
1993,60.12,201.63
1994,74.52,160.54
1995,68.23,110.64
1996,69.68,186.83
1997,67.73,185.74
1998,58.8,165.88
1999,75.88,114.31
2000,65.33,161.9
2001,70.79,110.17
2002,75.67,195.45
2003,79.72,115.62
2004,67.22,105.57
2005,65.37,203.8
2006,68.04,96.68
2007,59.32,189.06
2008,59.7,198.91
2009,67.23,172.26
2010,77.15,124.79
2011,74.2,175.23
2012,74.25,159.27
2013,74.23,161.75
2014,60.91,129.56
2015,68.65,114.3
2016,61.12,201.81
2017,60.79,171.23
2018,73.45,216.75
2019,62.06,104.86
2020,66.15,110.11
2021,59.31,155.88
2022,63.28,212.92
2023,65.93,125.53
2024,59.29,215.79
2025,76.83,176.07
2026,56.85,152.95
2027,66.7,160.35
2028,59.18,155.08
2029,57.47,146.38
2030,60.83,91.92
2031,64.0,105.61
2032,55.25,161.35
2033,60.67,112.19
2034,77.13,104.94
2035,75.28,100.91
2036,74.6,124.13
2037,59.78,185.81
2038,69.62,210.36
2039,58.29,120.5
2040,71.21,207.19
2041,62.91,141.41
2042,75.14,149.09
2043,77.7,137.58
2044,56.1,135.27
2045,62.76,94.67
2046,63.88,178.47
2047,78.04,157.86
2048,77.82,142.03
2049,61.59,186.78
2050,70.05,157.2
2051,61.0,177.66
2052,76.44,90.11
2053,71.33,210.55
2054,74.01,137.09
2055,58.45,151.58
2056,55.93,169.39
2057,64.71,159.62
2058,74.55,167.35
2059,71.31,139.33
2060,55.31,215.11
2061,59.02,179.36
2062,67.15,165.57
2063,76.3,124.49
2064,75.36,125.41
2065,73.37,151.69
2066,71.45,150.99
2067,62.89,136.13
2068,69.87,213.44
2069,72.2,160.86
2070,62.85,179.34
2071,59.38,119.15
2072,55.73,130.39
2073,66.68,186.21
2074,64.12,199.87
2075,63.13,90.36
2076,63.8,212.07
2077,77.12,165.55
2078,76.06,106.05
2079,56.06,190.16
2080,60.66,215.5
2081,71.67,159.44
2082,72.98,123.68
2083,72.79,105.05
2084,70.24,151.92
2085,66.46,216.08
2086,65.38,140.88
2087,71.01,107.61
2088,77.77,128.98
2089,58.59,133.84
2090,56.06,210.07
2091,76.59,140.5
2092,60.98,96.24
2093,77.56,167.13
2094,62.69,112.15
2095,79.42,150.39
2096,60.0,180.68
2097,76.3,161.72
2098,63.94,174.13
2099,77.66,153.41
2100,75.48,180.14
2101,73.79,197.64
2102,56.89,121.74
2103,55.31,90.75
2104,69.63,197.58
2105,74.85,186.46
2106,78.87,208.35
2107,66.35,127.12
2108,76.49,104.22
2109,57.91,99.8
2110,66.07,149.19
2111,72.34,117.39
2112,61.5,187.6
2113,68.31,168.39
2114,76.59,124.18
2115,59.65,100.4
2116,77.75,108.97
2117,78.73,181.96
2118,67.96,196.33
2119,69.55,96.23
2120,64.42,188.73
2121,76.1,143.39
2122,66.36,116.36
2123,74.22,122.29
2124,55.79,111.12
2125,77.39,126.3
2126,73.82,193.86
2127,66.59,146.37
2128,76.85,208.14
2129,67.12,217.79
2130,73.34,216.47
2131,60.3,102.97
2132,79.9,142.54
2133,69.56,154.09
2134,59.66,206.12
2135,62.0,119.46
2136,64.2,194.33
2137,77.62,154.41
2138,77.15,146.16
2139,65.36,161.45
2140,59.04,119.15
2141,76.14,166.72
2142,68.78,97.27
2143,75.19,104.44
2144,64.8,129.76
2145,74.3,90.75
2146,79.03,152.39
2147,59.84,154.05
2148,57.19,174.01
2149,77.25,210.01
2150,67.06,186.38
2151,58.92,216.09
2152,73.44,188.44
2153,74.49,148.74
2154,68.54,177.28
2155,55.66,219.03
2156,76.1,196.56
2157,75.93,130.94
2158,75.62,123.34
2159,57.42,99.06
2160,62.6,109.38
2161,79.72,134.02
2162,66.39,210.42
2163,56.48,173.08
2164,60.89,102.66
2165,58.33,194.77
2166,64.23,184.11
2167,58.84,155.95
2168,62.54,154.25
2169,65.42,198.9
2170,73.55,132.79
2171,69.43,147.1
2172,77.37,92.96
2173,71.89,169.57
2174,58.64,176.05
2175,64.05,122.66
2176,66.41,148.28
2177,62.41,215.89
2178,56.62,102.11
2179,68.48,201.14
2180,77.42,108.41
2181,77.16,155.93
2182,68.1,148.27
2183,63.16,161.33
2184,65.81,142.12
2185,77.31,139.89
2186,72.93,142.28
2187,70.06,217.98
2188,70.53,143.65
2189,66.35,147.41
2190,72.6,165.77
2191,65.15,124.32
2192,66.84,168.38
2193,79.06,198.96
2194,57.33,118.82
2195,56.03,213.33
2196,73.03,162.22
2197,56.38,105.02
2198,75.0,134.12
2199,55.5,124.73
2200,70.25,216.49
2201,70.29,129.41
2202,70.6,207.3
2203,57.25,160.78
2204,73.78,127.55
2205,77.95,124.25
2206,74.21,218.11
2207,62.18,201.67
2208,61.68,172.71
2209,65.61,131.35
2210,61.37,219.03
2211,63.2,163.8
2212,69.53,163.38
2213,72.07,204.59
2214,73.77,98.77
2215,71.18,98.97
2216,77.95,134.36
2217,76.95,193.97
2218,77.36,137.88
2219,79.8,193.6
2220,68.87,151.33
2221,68.41,146.66
2222,55.47,105.37
2223,67.87,117.95
2224,56.18,213.61
2225,58.73,116.95
2226,77.35,139.22
2227,76.77,203.88
2228,63.43,103.68
2229,68.87,211.34
2230,59.47,101.14
2231,64.26,214.03
2232,77.79,142.67
2233,73.57,123.23
2234,68.5,198.93
2235,74.57,173.17
2236,71.27,160.58
2237,56.76,107.99
2238,61.4,218.76
2239,57.88,217.9
2240,73.29,105.3
2241,62.31,184.3
2242,66.73,171.12
2243,64.05,100.57
2244,73.28,150.62
2245,67.35,151.05
2246,66.64,163.25
2247,70.79,148.31
2248,68.91,162.61
2249,67.23,165.41
2250,55.45,139.48
2251,71.5,139.79
2252,58.36,187.64
2253,67.45,211.39
2254,70.15,118.95
2255,61.53,210.36
2256,69.82,113.76
2257,75.33,95.92
2258,66.93,180.12
2259,60.63,180.07
2260,79.2,191.36
2261,62.63,119.66
2262,62.9,103.77
2263,74.31,203.84
2264,67.9,108.81
2265,65.12,138.03
2266,72.72,204.27
2267,69.17,91.73
2268,59.23,162.18
2269,77.7,136.13
2270,72.78,203.74
2271,67.31,131.58
2272,64.31,173.73
2273,55.09,99.72
2274,69.45,129.47
2275,77.19,135.09
2276,65.92,153.94
2277,74.59,204.49
2278,60.24,99.69
2279,55.65,171.98
2280,70.65,180.18
2281,66.14,185.8
2282,57.49,204.85
2283,78.59,177.41
2284,55.21,126.77
2285,73.25,113.79
2286,71.74,163.42
2287,65.56,139.5
2288,73.44,137.76
2289,75.86,99.32
2290,73.55,153.71
2291,65.8,152.33
2292,58.85,138.69
2293,78.19,92.98
2294,63.39,93.21
2295,75.44,196.68
2296,60.65,140.09
2297,57.16,106.48
2298,78.46,92.53
2299,71.34,219.88
2300,60.89,207.8
2301,73.14,111.63
2302,57.85,125.16
2303,65.66,174.98
2304,56.32,165.56
2305,64.47,145.39
2306,71.25,189.02
2307,71.08,116.38
2308,63.48,102.99
2309,70.76,117.63
2310,70.88,144.77
2311,77.15,137.22
2312,72.9,174.06
2313,70.37,150.77
2314,75.27,95.5
2315,78.05,121.23
2316,55.41,98.25
2317,64.9,195.79
2318,62.07,161.3
2319,76.32,216.49
2320,66.32,97.05
2321,77.17,91.48
2322,63.69,190.32
2323,60.43,106.23
2324,59.21,138.94
2325,60.98,208.75
2326,74.57,158.19
2327,70.16,198.16
2328,69.62,173.56
2329,64.36,172.85
2330,55.56,176.55
2331,55.39,123.71
2332,79.41,134.05
2333,71.84,156.95
2334,65.11,219.7
2335,72.89,100.75
2336,63.3,123.42
2337,71.53,164.48
2338,55.33,201.53
2339,70.15,121.79
2340,75.25,149.46
2341,64.27,180.24
2342,75.68,112.67
2343,70.91,118.18
2344,72.71,95.75
2345,68.2,140.64
2346,64.16,144.02
2347,68.5,198.95
2348,78.18,156.48
2349,65.77,196.68
2350,61.64,218.61
2351,62.42,187.25
2352,66.82,149.79
2353,78.3,105.92
2354,56.58,158.69
2355,73.02,151.0
2356,68.73,124.31
2357,62.2,199.38
2358,65.17,192.0
2359,66.02,125.41
2360,61.46,138.28
2361,60.34,177.89
2362,69.01,200.44
2363,59.66,94.78
2364,66.47,115.6
2365,69.81,186.74
2366,56.42,173.25
2367,55.77,91.95
2368,68.41,173.51
2369,77.5,198.24
2370,68.39,133.88
2371,65.41,169.95
2372,71.55,150.27
2373,73.72,158.06
2374,64.66,101.41
2375,70.43,186.43
2376,77.41,159.07
2377,66.79,129.37
2378,65.2,146.68
2379,58.49,168.53
2380,69.64,131.76
2381,60.31,131.75
2382,73.21,165.51
2383,76.75,164.89
2384,79.26,158.37
2385,68.7,174.93
2386,78.61,183.14
2387,70.76,146.82
2388,59.2,215.86
2389,61.33,107.68
2390,73.13,161.33
2391,56.1,118.16
2392,69.78,201.49
2393,70.22,151.68
2394,77.58,105.63
2395,59.67,131.43
2396,65.38,182.72
2397,63.07,96.68
2398,72.66,134.99
2399,78.27,127.52
2400,68.81,155.54
2401,65.14,113.23
2402,67.13,131.95
2403,59.79,93.67
2404,59.55,141.56
2405,58.13,114.28
2406,55.33,139.24
2407,73.25,172.5
2408,69.92,124.33
2409,77.46,168.17
2410,72.63,185.82
2411,66.26,130.38
2412,63.03,172.76
2413,70.83,206.28
2414,67.69,115.93
2415,71.36,136.54
2416,63.7,168.91
2417,60.01,95.79
2418,69.34,219.46
2419,70.94,111.5
2420,56.56,162.93
2421,61.01,148.86
2422,79.99,208.26
2423,67.96,146.35
2424,68.16,108.78
2425,64.82,206.93
2426,60.63,172.29
2427,60.24,137.81
2428,74.49,188.16
2429,73.56,144.48
2430,78.07,144.9
2431,70.43,145.33
2432,68.69,191.82
2433,77.97,210.85
2434,76.71,126.72
2435,79.33,93.64
2436,78.87,138.83
2437,65.97,153.85
2438,69.89,180.46
2439,55.63,158.92
2440,62.81,145.9
2441,78.05,148.9
2442,74.8,199.41
2443,67.5,95.93
2444,56.82,117.38
2445,62.66,114.27
2446,73.18,167.26
2447,60.7,155.0
2448,78.03,155.43
2449,79.74,190.77
2450,55.58,142.65
2451,67.62,168.3
2452,71.8,187.09
2453,55.87,120.83
2454,61.53,122.61
2455,55.63,199.96
2456,69.72,169.76
2457,77.64,203.22
2458,57.56,163.43
2459,71.2,142.23
2460,77.92,154.02
2461,63.59,116.96
2462,61.54,170.98
